participant_id,file_name,category,metric
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Jif-001_Image,Food & Beverage,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Kinder-001_Image,Food & Beverage,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,KitKat-001_Image,Food & Beverage,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Lipton-001_Image,Food & Beverage,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Oreo-001_Image,Food & Beverage,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Pepsi-001_Image,Food & Beverage,93.33333333
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Snickers-001_Image,Food & Beverage,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,DKNY-001_Image,Fashion,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Lacoste-001_Image,Fashion,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Hermes-001_Image,Fashion,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,CalvinKlein-001_Image,Fashion,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Versace-001_Image,Fashion,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Givenchy-001_Image,Fashion,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Celine-001_Image,Fashion,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Adidas_001_Image,Fashion,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Fossil-001_Image,Fashion,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Gucci-001_Image,Fashion,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Intel-001_Image,Electronics,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Nokia-001_Image,Electronics,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,OnePlus-001_Image,Electronics,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Sonos-001_Image,Electronics,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Asus-001_Image,Electronics,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,BeatsByDre-001_Image,Electronics,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Samsung-001_Image,Electronics,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,Marshall-001_Image,Electronics,0
b0ffb20c-1fd3-bccb-2402-86d4fbd1faef,HP-001_Image,Electronics,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Amazon-001_Image,Electronics,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Cheerios-001_Image,Food & Beverage,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Heineken-001_Image,Food & Beverage,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Heinz-001_Image,Food & Beverage,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Jif-001_Image,Food & Beverage,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Kinder-001_Image,Food & Beverage,0
b1bd9c89-55db-1dcc-6587-a8966058be12,KitKat-001_Image,Food & Beverage,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Lipton-001_Image,Food & Beverage,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Oreo-001_Image,Food & Beverage,96.66666667
b1bd9c89-55db-1dcc-6587-a8966058be12,Pepsi-001_Image,Food & Beverage,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Snickers-001_Image,Food & Beverage,0
b1bd9c89-55db-1dcc-6587-a8966058be12,DKNY-001_Image,Fashion,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Lacoste-001_Image,Fashion,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Hermes-001_Image,Fashion,90
b1bd9c89-55db-1dcc-6587-a8966058be12,CalvinKlein-001_Image,Fashion,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Versace-001_Image,Fashion,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Givenchy-001_Image,Fashion,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Celine-001_Image,Fashion,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Adidas_001_Image,Fashion,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Fossil-001_Image,Fashion,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Gucci-001_Image,Fashion,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Intel-001_Image,Electronics,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Nokia-001_Image,Electronics,0
b1bd9c89-55db-1dcc-6587-a8966058be12,OnePlus-001_Image,Electronics,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Sonos-001_Image,Electronics,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Asus-001_Image,Electronics,0
b1bd9c89-55db-1dcc-6587-a8966058be12,BeatsByDre-001_Image,Electronics,93.33333333
b1bd9c89-55db-1dcc-6587-a8966058be12,Samsung-001_Image,Electronics,0
b1bd9c89-55db-1dcc-6587-a8966058be12,Marshall-001_Image,Electronics,0
b1bd9c89-55db-1dcc-6587-a8966058be12,HP-001_Image,Electronics,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Amazon-001_Image,Electronics,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Cheerios-001_Image,Food & Beverage,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Heineken-001_Image,Food & Beverage,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Heinz-001_Image,Food & Beverage,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Jif-001_Image,Food & Beverage,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Kinder-001_Image,Food & Beverage,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,KitKat-001_Image,Food & Beverage,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Lipton-001_Image,Food & Beverage,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Oreo-001_Image,Food & Beverage,93.33333333
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Pepsi-001_Image,Food & Beverage,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Snickers-001_Image,Food & Beverage,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,DKNY-001_Image,Fashion,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Lacoste-001_Image,Fashion,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Hermes-001_Image,Fashion,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,CalvinKlein-001_Image,Fashion,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Versace-001_Image,Fashion,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Givenchy-001_Image,Fashion,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Celine-001_Image,Fashion,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Adidas_001_Image,Fashion,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Fossil-001_Image,Fashion,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Gucci-001_Image,Fashion,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Intel-001_Image,Electronics,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Nokia-001_Image,Electronics,90
b5ea998b-5c57-3ba0-3f85-adc10289aa69,OnePlus-001_Image,Electronics,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Sonos-001_Image,Electronics,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Asus-001_Image,Electronics,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,BeatsByDre-001_Image,Electronics,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Samsung-001_Image,Electronics,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,Marshall-001_Image,Electronics,0
b5ea998b-5c57-3ba0-3f85-adc10289aa69,HP-001_Image,Electronics,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Amazon-001_Image,Electronics,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Cheerios-001_Image,Food & Beverage,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Heineken-001_Image,Food & Beverage,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Heinz-001_Image,Food & Beverage,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Jif-001_Image,Food & Beverage,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Kinder-001_Image,Food & Beverage,96.66666667
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,KitKat-001_Image,Food & Beverage,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Lipton-001_Image,Food & Beverage,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Oreo-001_Image,Food & Beverage,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Pepsi-001_Image,Food & Beverage,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Snickers-001_Image,Food & Beverage,93.33333333
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,DKNY-001_Image,Fashion,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Lacoste-001_Image,Fashion,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Hermes-001_Image,Fashion,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,CalvinKlein-001_Image,Fashion,90
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Versace-001_Image,Fashion,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Givenchy-001_Image,Fashion,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Celine-001_Image,Fashion,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Adidas_001_Image,Fashion,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Fossil-001_Image,Fashion,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Gucci-001_Image,Fashion,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Intel-001_Image,Electronics,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Nokia-001_Image,Electronics,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,OnePlus-001_Image,Electronics,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Sonos-001_Image,Electronics,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Asus-001_Image,Electronics,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,BeatsByDre-001_Image,Electronics,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Samsung-001_Image,Electronics,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,Marshall-001_Image,Electronics,0
b7c3dd8c-6831-7c00-0582-e9e8a9e38b16,HP-001_Image,Electronics,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Amazon-001_Image,Electronics,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Cheerios-001_Image,Food & Beverage,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Heineken-001_Image,Food & Beverage,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Heinz-001_Image,Food & Beverage,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Jif-001_Image,Food & Beverage,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Kinder-001_Image,Food & Beverage,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,KitKat-001_Image,Food & Beverage,76.66666667
b32e4934-266a-2387-e93a-7d056c8bc7d0,Lipton-001_Image,Food & Beverage,83.33333333
b32e4934-266a-2387-e93a-7d056c8bc7d0,Oreo-001_Image,Food & Beverage,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Pepsi-001_Image,Food & Beverage,86.66666667
b32e4934-266a-2387-e93a-7d056c8bc7d0,Snickers-001_Image,Food & Beverage,80
b32e4934-266a-2387-e93a-7d056c8bc7d0,DKNY-001_Image,Fashion,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Lacoste-001_Image,Fashion,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Hermes-001_Image,Fashion,93.33333333
b32e4934-266a-2387-e93a-7d056c8bc7d0,CalvinKlein-001_Image,Fashion,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Versace-001_Image,Fashion,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Givenchy-001_Image,Fashion,90
b32e4934-266a-2387-e93a-7d056c8bc7d0,Celine-001_Image,Fashion,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Adidas_001_Image,Fashion,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Fossil-001_Image,Fashion,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Gucci-001_Image,Fashion,96.66666667
b32e4934-266a-2387-e93a-7d056c8bc7d0,Intel-001_Image,Electronics,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Nokia-001_Image,Electronics,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,OnePlus-001_Image,Electronics,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Sonos-001_Image,Electronics,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Asus-001_Image,Electronics,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,BeatsByDre-001_Image,Electronics,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Samsung-001_Image,Electronics,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,Marshall-001_Image,Electronics,0
b32e4934-266a-2387-e93a-7d056c8bc7d0,HP-001_Image,Electronics,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Amazon-001_Image,Electronics,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Cheerios-001_Image,Food & Beverage,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Heineken-001_Image,Food & Beverage,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Heinz-001_Image,Food & Beverage,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Jif-001_Image,Food & Beverage,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Kinder-001_Image,Food & Beverage,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,KitKat-001_Image,Food & Beverage,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Lipton-001_Image,Food & Beverage,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Oreo-001_Image,Food & Beverage,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Pepsi-001_Image,Food & Beverage,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Snickers-001_Image,Food & Beverage,90
b36aff1e-d7bc-f600-b410-cb4113bf1584,DKNY-001_Image,Fashion,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Lacoste-001_Image,Fashion,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Hermes-001_Image,Fashion,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,CalvinKlein-001_Image,Fashion,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Versace-001_Image,Fashion,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Givenchy-001_Image,Fashion,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Celine-001_Image,Fashion,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Adidas_001_Image,Fashion,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Fossil-001_Image,Fashion,93.33333333
b36aff1e-d7bc-f600-b410-cb4113bf1584,Gucci-001_Image,Fashion,96.66666667
b36aff1e-d7bc-f600-b410-cb4113bf1584,Intel-001_Image,Electronics,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Nokia-001_Image,Electronics,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,OnePlus-001_Image,Electronics,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Sonos-001_Image,Electronics,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Asus-001_Image,Electronics,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,BeatsByDre-001_Image,Electronics,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Samsung-001_Image,Electronics,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,Marshall-001_Image,Electronics,0
b36aff1e-d7bc-f600-b410-cb4113bf1584,HP-001_Image,Electronics,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Amazon-001_Image,Electronics,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Cheerios-001_Image,Food & Beverage,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Heineken-001_Image,Food & Beverage,90
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Heinz-001_Image,Food & Beverage,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Jif-001_Image,Food & Beverage,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Kinder-001_Image,Food & Beverage,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,KitKat-001_Image,Food & Beverage,70
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Lipton-001_Image,Food & Beverage,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Oreo-001_Image,Food & Beverage,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Pepsi-001_Image,Food & Beverage,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Snickers-001_Image,Food & Beverage,80
b38a8713-8207-b1d6-541d-b3a1f2ed6888,DKNY-001_Image,Fashion,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Lacoste-001_Image,Fashion,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Hermes-001_Image,Fashion,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,CalvinKlein-001_Image,Fashion,93.33333333
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Versace-001_Image,Fashion,83.33333333
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Givenchy-001_Image,Fashion,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Celine-001_Image,Fashion,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Adidas_001_Image,Fashion,76.66666667
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Fossil-001_Image,Fashion,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Gucci-001_Image,Fashion,86.66666667
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Intel-001_Image,Electronics,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Nokia-001_Image,Electronics,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,OnePlus-001_Image,Electronics,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Sonos-001_Image,Electronics,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Asus-001_Image,Electronics,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,BeatsByDre-001_Image,Electronics,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Samsung-001_Image,Electronics,73.33333333
b38a8713-8207-b1d6-541d-b3a1f2ed6888,Marshall-001_Image,Electronics,0
b38a8713-8207-b1d6-541d-b3a1f2ed6888,HP-001_Image,Electronics,0
b57fb69d-557e-d049-af93-8254d5e5a502,Amazon-001_Image,Electronics,0
b57fb69d-557e-d049-af93-8254d5e5a502,Cheerios-001_Image,Food & Beverage,0
b57fb69d-557e-d049-af93-8254d5e5a502,Heineken-001_Image,Food & Beverage,0
b57fb69d-557e-d049-af93-8254d5e5a502,Heinz-001_Image,Food & Beverage,0
b57fb69d-557e-d049-af93-8254d5e5a502,Jif-001_Image,Food & Beverage,83.33333333
b57fb69d-557e-d049-af93-8254d5e5a502,Kinder-001_Image,Food & Beverage,0
b57fb69d-557e-d049-af93-8254d5e5a502,KitKat-001_Image,Food & Beverage,0
b57fb69d-557e-d049-af93-8254d5e5a502,Lipton-001_Image,Food & Beverage,0
b57fb69d-557e-d049-af93-8254d5e5a502,Oreo-001_Image,Food & Beverage,0
b57fb69d-557e-d049-af93-8254d5e5a502,Pepsi-001_Image,Food & Beverage,93.33333333
b57fb69d-557e-d049-af93-8254d5e5a502,Snickers-001_Image,Food & Beverage,0
b57fb69d-557e-d049-af93-8254d5e5a502,DKNY-001_Image,Fashion,0
b57fb69d-557e-d049-af93-8254d5e5a502,Lacoste-001_Image,Fashion,0
b57fb69d-557e-d049-af93-8254d5e5a502,Hermes-001_Image,Fashion,0
b57fb69d-557e-d049-af93-8254d5e5a502,CalvinKlein-001_Image,Fashion,86.66666667
b57fb69d-557e-d049-af93-8254d5e5a502,Versace-001_Image,Fashion,80
b57fb69d-557e-d049-af93-8254d5e5a502,Givenchy-001_Image,Fashion,76.66666667
b57fb69d-557e-d049-af93-8254d5e5a502,Celine-001_Image,Fashion,0
b57fb69d-557e-d049-af93-8254d5e5a502,Adidas_001_Image,Fashion,0
b57fb69d-557e-d049-af93-8254d5e5a502,Fossil-001_Image,Fashion,0
b57fb69d-557e-d049-af93-8254d5e5a502,Gucci-001_Image,Fashion,0
b57fb69d-557e-d049-af93-8254d5e5a502,Intel-001_Image,Electronics,0
b57fb69d-557e-d049-af93-8254d5e5a502,Nokia-001_Image,Electronics,73.33333333
b57fb69d-557e-d049-af93-8254d5e5a502,OnePlus-001_Image,Electronics,0
b57fb69d-557e-d049-af93-8254d5e5a502,Sonos-001_Image,Electronics,90
b57fb69d-557e-d049-af93-8254d5e5a502,Asus-001_Image,Electronics,0
b57fb69d-557e-d049-af93-8254d5e5a502,BeatsByDre-001_Image,Electronics,70
b57fb69d-557e-d049-af93-8254d5e5a502,Samsung-001_Image,Electronics,96.66666667
b57fb69d-557e-d049-af93-8254d5e5a502,Marshall-001_Image,Electronics,0
b57fb69d-557e-d049-af93-8254d5e5a502,HP-001_Image,Electronics,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Amazon-001_Image,Electronics,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Cheerios-001_Image,Food & Beverage,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Heineken-001_Image,Food & Beverage,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Heinz-001_Image,Food & Beverage,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Jif-001_Image,Food & Beverage,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Kinder-001_Image,Food & Beverage,80
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,KitKat-001_Image,Food & Beverage,86.66666667
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Lipton-001_Image,Food & Beverage,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Oreo-001_Image,Food & Beverage,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Pepsi-001_Image,Food & Beverage,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Snickers-001_Image,Food & Beverage,83.33333333
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,DKNY-001_Image,Fashion,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Lacoste-001_Image,Fashion,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Hermes-001_Image,Fashion,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,CalvinKlein-001_Image,Fashion,90
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Versace-001_Image,Fashion,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Givenchy-001_Image,Fashion,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Celine-001_Image,Fashion,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Adidas_001_Image,Fashion,96.66666667
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Fossil-001_Image,Fashion,93.33333333
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Gucci-001_Image,Fashion,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Intel-001_Image,Electronics,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Nokia-001_Image,Electronics,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,OnePlus-001_Image,Electronics,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Sonos-001_Image,Electronics,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Asus-001_Image,Electronics,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,BeatsByDre-001_Image,Electronics,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Samsung-001_Image,Electronics,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,Marshall-001_Image,Electronics,0
b235cb35-7a4d-38b3-f13b-ff1eb6629fa8,HP-001_Image,Electronics,0
b476dd18-e75b-1e50-a516-e95d40641b86,Amazon-001_Image,Electronics,0
b476dd18-e75b-1e50-a516-e95d40641b86,Cheerios-001_Image,Food & Beverage,0
b476dd18-e75b-1e50-a516-e95d40641b86,Heineken-001_Image,Food & Beverage,0
b476dd18-e75b-1e50-a516-e95d40641b86,Heinz-001_Image,Food & Beverage,0
b476dd18-e75b-1e50-a516-e95d40641b86,Jif-001_Image,Food & Beverage,0
b476dd18-e75b-1e50-a516-e95d40641b86,Kinder-001_Image,Food & Beverage,0
b476dd18-e75b-1e50-a516-e95d40641b86,KitKat-001_Image,Food & Beverage,0
b476dd18-e75b-1e50-a516-e95d40641b86,Lipton-001_Image,Food & Beverage,0
b476dd18-e75b-1e50-a516-e95d40641b86,Oreo-001_Image,Food & Beverage,0
b476dd18-e75b-1e50-a516-e95d40641b86,Pepsi-001_Image,Food & Beverage,0
b476dd18-e75b-1e50-a516-e95d40641b86,Snickers-001_Image,Food & Beverage,0
b476dd18-e75b-1e50-a516-e95d40641b86,DKNY-001_Image,Fashion,0
b476dd18-e75b-1e50-a516-e95d40641b86,Lacoste-001_Image,Fashion,0
b476dd18-e75b-1e50-a516-e95d40641b86,Hermes-001_Image,Fashion,0
b476dd18-e75b-1e50-a516-e95d40641b86,CalvinKlein-001_Image,Fashion,0
b476dd18-e75b-1e50-a516-e95d40641b86,Versace-001_Image,Fashion,0
b476dd18-e75b-1e50-a516-e95d40641b86,Givenchy-001_Image,Fashion,0
b476dd18-e75b-1e50-a516-e95d40641b86,Celine-001_Image,Fashion,0
b476dd18-e75b-1e50-a516-e95d40641b86,Adidas_001_Image,Fashion,0
b476dd18-e75b-1e50-a516-e95d40641b86,Fossil-001_Image,Fashion,0
b476dd18-e75b-1e50-a516-e95d40641b86,Gucci-001_Image,Fashion,0
b476dd18-e75b-1e50-a516-e95d40641b86,Intel-001_Image,Electronics,0
b476dd18-e75b-1e50-a516-e95d40641b86,Nokia-001_Image,Electronics,0
b476dd18-e75b-1e50-a516-e95d40641b86,OnePlus-001_Image,Electronics,0
b476dd18-e75b-1e50-a516-e95d40641b86,Sonos-001_Image,Electronics,0
b476dd18-e75b-1e50-a516-e95d40641b86,Asus-001_Image,Electronics,0
b476dd18-e75b-1e50-a516-e95d40641b86,BeatsByDre-001_Image,Electronics,0
b476dd18-e75b-1e50-a516-e95d40641b86,Samsung-001_Image,Electronics,0
b476dd18-e75b-1e50-a516-e95d40641b86,Marshall-001_Image,Electronics,0
b476dd18-e75b-1e50-a516-e95d40641b86,HP-001_Image,Electronics,0
bba09244-61da-a95c-8a49-a68b99bd97de,Amazon-001_Image,Electronics,0
bba09244-61da-a95c-8a49-a68b99bd97de,Cheerios-001_Image,Food & Beverage,0
bba09244-61da-a95c-8a49-a68b99bd97de,Heineken-001_Image,Food & Beverage,96.66666667
bba09244-61da-a95c-8a49-a68b99bd97de,Heinz-001_Image,Food & Beverage,0
bba09244-61da-a95c-8a49-a68b99bd97de,Jif-001_Image,Food & Beverage,0
bba09244-61da-a95c-8a49-a68b99bd97de,Kinder-001_Image,Food & Beverage,0
bba09244-61da-a95c-8a49-a68b99bd97de,KitKat-001_Image,Food & Beverage,0
